#class tools::wcsv::ntuple
#title Detector hits
#separator 44
#vector_separator 59
#column double Det_1_Photon_Energy_[eV]
#column int Det_1_PhotonCount
#column double Det_2_Photon_Energy_[eV]
#column int Det_2_PhotonCount
#column double Muon_Offset_[m]
#column double Det_1_FirstHitTime_[ns]
#column double Det_2_FirstHitTime_[ns]
0,55,0,2,-0.0667136,1.31571,2.69976
0,255,0,1,-0.102017,0.501628,1.63668
0,24,0,1,-0.0322226,1.58218,4.53423
0,4,0,9,0.019629,2.90635,2.04229
0,6,0,9,0.000885489,3.59589,2.71188
0,4,0,3,0.0167543,2.79787,1.9502
0,30,0,0,-0.0554962,1.44763,-1
0,19,0,0,-0.0354425,1.49289,-1
0,7,0,7,0.00706335,2.28332,1.52004
0,0,0,255,0.10973,-1,0.564595
0,3,0,124,0.0704453,6.76069,1.05075
0,0,0,230,0.1052,-1,0.597542
0,304,0,0,-0.109239,0.441101,-1
0,35,0,0,-0.0581802,1.32429,-1
0,62,0,1,-0.0661692,0.957224,4.49357
0,6,0,1,-0.0074929,1.87717,4.10162
0,109,0,0,-0.0880017,0.696748,-1
0,3,0,90,0.079315,1.7474,0.729704
0,0,0,208,0.108197,-1,0.482572
0,2,0,21,0.0370762,3.95901,1.47991
0,1,0,11,0.0245379,8.85885,2.45543
0,0,0,160,0.0924777,-1,0.652356
0,4,0,17,0.0101878,2.61148,1.65005
0,1,0,147,0.0625218,1.51414,0.880976
0,173,0,0,-0.098268,0.594412,-1
0,0,0,274,0.105071,-1,0.458016
0,1,0,367,0.114079,9.28379,0.443373
0,118,0,0,-0.0899533,0.831553,-1
0,1,0,184,0.084683,4.74593,0.694164
0,109,0,1,-0.0915895,0.529403,5.60422
0,1,0,112,0.0670518,2.2597,0.93806
0,6,0,4,0.0178534,1.87921,4.02523
0,35,0,0,-0.0544749,0.974463,-1
0,6,0,24,0.0251885,1.60502,1.20393
0,247,0,0,-0.105338,0.469076,-1
0,1,0,135,0.0899981,2.89424,0.797939
0,1,0,636,0.120137,4.23291,0.40781
0,112,0,1,-0.0840258,0.754524,2.96041
0,1,0,248,0.0908401,5.58528,0.744435
0,10,0,3,-0.0246201,1.66803,1.77938
0,0,0,382,0.113911,-1,0.405888
0,0,0,18,0.0444266,-1,1.59562
0,97,0,0,-0.0786238,0.719181,-1
0,1,0,36,0.0526723,5.66737,0.990893
0,10,0,3,-0.0213745,1.64527,1.29975
0,13,0,1,-0.0395423,2.14687,4.64843
0,70,0,2,-0.061947,1.11405,3.56946
0,4,0,6,0.00558383,2.85229,1.70067
0,247,0,0,-0.103214,0.564453,-1
0,0,0,200,0.0993932,-1,0.591664
0,2,0,16,0.0346321,3.93594,0.984525
0,93,0,2,-0.0826393,0.903078,2.54863
0,16,0,1,-0.0200123,1.26017,2.3198
0,33,0,1,-0.0528549,0.935431,4.56638
0,2,0,165,0.0999408,1.69033,0.542299
0,53,0,2,-0.0582401,0.989209,3.55024
