#class tools::wcsv::ntuple
#title Detector hits
#separator 44
#vector_separator 59
#column double Det_1_Photon_Energy_[eV]
#column int Det_1_PhotonCount
#column double Det_2_Photon_Energy_[eV]
#column int Det_2_PhotonCount
#column double Muon_Offset_[m]
#column double Det_1_FirstHitTime_[ns]
#column double Det_2_FirstHitTime_[ns]
0,14,0,5,-0.00941073,1.69155,3.87684
0,43,0,0,-0.0624671,1.09641,-1
0,10,0,5,-0.0159016,1.24403,3.33507
0,14,0,6,-0.0267884,1.18064,2.41665
0,1,0,116,0.0871916,3.43205,0.57971
0,1,0,2,0.00700829,6.78707,3.2174
0,5,0,3,-0.0235229,2.94554,1.30233
0,364,0,0,-0.103779,0.529643,-1
0,9,0,0,-0.0185212,1.23406,-1
0,93,0,0,-0.0833581,0.787786,-1
0,2,0,5,0.0132538,2.53048,1.8112
0,421,0,0,-0.123429,0.361276,-1
0,1,0,102,0.0836713,2.07197,0.768056
0,536,0,1,-0.117989,0.419883,2.25294
0,0,0,257,0.109089,-1,0.477052
0,0,0,31,0.0606388,-1,1.7315
0,720,0,0,-0.121025,0.376936,-1
0,194,0,0,-0.0998584,0.557824,-1
0,13,0,5,-0.0264414,0.901009,2.65129
0,0,0,52,0.060129,-1,1.2627
0,35,0,1,-0.0618303,0.789393,4.81807
0,444,0,0,-0.11849,0.403204,-1
0,342,0,0,-0.114294,0.473604,-1
0,1,0,7,0.00896273,3.10841,2.46722
0,348,0,1,-0.0920157,0.710143,4.77219
0,467,0,0,-0.119923,0.449302,-1
0,0,0,669,0.119229,-1,0.403158
0,0,0,76,0.0758365,-1,0.887034
0,250,0,2,-0.0858495,0.725507,1.93546
0,34,0,2,-0.0534715,1.24378,3.50502
0,34,0,1,-0.0478095,1.73414,5.25152
0,264,0,0,-0.113056,0.520616,-1
0,4,0,7,0.0267939,4.15645,1.94075
0,532,0,0,-0.120408,0.385714,-1
0,72,0,0,-0.0736851,0.810164,-1
0,1,0,114,0.0854977,4.87401,0.70589
0,10,0,2,-0.0260269,1.91519,4.0894
0,1,0,63,0.0699591,9.56662,0.688187
0,1,0,96,0.072222,6.42741,0.968102
0,3,0,39,0.0537824,4.11393,1.00154
0,25,0,0,-0.0525979,1.25137,-1
0,1,0,26,0.0516474,8.14171,1.45302
0,13,0,1,-0.00879752,1.85977,11.7465
0,26,0,0,-0.0522262,0.859911,-1
0,0,0,162,0.0977527,-1,0.61595
0,2,0,5,0.0155803,1.58092,1.89555
0,14,0,4,-0.0410424,0.945642,3.43806
0,3,0,29,0.0277532,3.0638,1.39755
0,32,0,0,-0.0578412,0.875797,-1
0,0,0,65,0.0752896,-1,0.974131
0,289,0,0,-0.108149,0.413924,-1
0,1,0,54,0.0576635,6.12541,0.988669
0,6,0,7,-0.00656586,1.76387,1.92784
0,0,0,295,0.110687,-1,0.500811
0,6,0,2,-0.00545855,1.26959,2.9005
0,0,0,120,0.0755136,-1,0.711334
0,118,0,1,-0.0779455,0.822557,4.24883
0,124,0,0,-0.0928658,0.699984,-1
0,0,0,33,0.0591774,-1,1.3404
0,2,0,23,0.0475595,3.85142,1.40659
0,29,0,2,-0.0400615,1.58248,2.35157
0,4,0,25,0.0404308,2.17214,0.829032
0,0,0,183,0.0932295,-1,0.647942
0,1,0,109,0.0881295,4.72244,0.625671
0,5,0,2,-0.0175128,1.82271,4.75654
0,0,0,106,0.08349,-1,0.690346
0,10,0,4,-0.0111602,2.37083,2.52898
0,89,0,1,-0.0813053,0.585174,7.92402
0,335,0,0,-0.110692,0.431663,-1
0,1,0,6,0.0249472,7.13295,1.705
0,9,0,5,-0.0203992,3.4385,3.05912
0,95,0,0,-0.0860663,0.716996,-1
0,0,0,50,0.0660401,-1,0.821269
0,0,0,527,0.121158,-1,0.366036
0,72,0,1,-0.0792399,0.812441,2.81599
0,396,0,0,-0.116287,0.395908,-1
0,6,0,18,0.0242569,2.09439,2.16302
0,2,0,20,0.0366372,2.69053,0.879757
0,9,0,8,0.0145939,1.78126,1.2296
0,29,0,0,-0.0461218,1.00674,-1
0,22,0,1,-0.0509442,0.990051,5.40807
0,10,0,11,-0.0120017,2.23873,2.25518
0,36,0,1,-0.062199,0.829086,5.21385
0,0,0,202,0.0971941,-1,0.52205
0,46,0,0,-0.0658794,0.942668,-1
0,13,0,1,-0.029634,1.92544,4.08251
0,120,0,0,-0.0888128,0.583552,-1
0,39,0,1,-0.0628283,1.41079,2.14683
0,138,0,0,-0.0743177,0.777514,-1
0,18,0,8,-0.0049551,1.67285,1.76349
0,7,0,7,-0.00144708,1.48374,2.63061
0,7,0,8,0.0230708,2.93077,2.14516
0,2,0,19,0.0292885,3.19527,1.14129
0,1,0,14,0.0271953,6.98426,1.1222
0,18,0,2,-0.0442053,1.64635,3.01516
0,84,0,0,-0.0829057,0.937671,-1
