#class tools::wcsv::ntuple
#title Detector hits
#separator 44
#vector_separator 59
#column double Det_1_Photon_Energy_[eV]
#column int Det_1_PhotonCount
#column double Det_2_Photon_Energy_[eV]
#column int Det_2_PhotonCount
#column double Muon_Offset_[m]
#column double Det_1_FirstHitTime_[ns]
#column double Det_2_FirstHitTime_[ns]
0,0,0,131,0.0904294,-1,0.704455
0,4,0,10,0.0228357,2.34657,2.70884
0,2,0,7,0.0123461,2.70787,0.982888
0,0,0,218,0.0998899,-1,0.567598
0,351,0,0,-0.102501,0.481186,-1
0,43,0,1,-0.0663594,0.860745,2.36595
0,710,0,0,-0.121255,0.359688,-1
0,1,0,543,0.122886,6.85621,0.353837
0,1,0,288,0.10982,6.62231,0.447546
0,0,0,144,0.0870239,-1,0.755939
0,924,0,3,-0.12071,0.377495,3.7613
0,0,0,89,0.0835984,-1,0.829308
0,2,0,29,0.0269007,2.51462,1.01999
0,0,0,239,0.0965938,-1,0.783246
0,0,0,315,0.101044,-1,0.518345
0,40,0,1,-0.0634328,1.1432,3.12494
0,0,0,20,0.0454377,-1,1.86034
0,2,0,23,0.0481291,1.4077,1.36382
0,4,0,23,0.0411287,2.50876,1.03617
0,0,0,155,0.085755,-1,0.66417
0,96,0,2,-0.0823745,0.948963,2.45548
0,1,0,129,0.0857698,2.90993,0.71077
0,13,0,3,-0.0217475,1.47518,5.91845
0,26,0,0,-0.0511821,1.14221,-1
0,20,0,3,-0.0448412,1.36712,1.92161
0,9,0,4,-0.022343,1.76539,1.51032
0,7,0,12,0.0278709,1.94155,1.15672
0,0,0,295,0.108199,-1,0.504916
0,1,0,165,0.095093,2.7137,0.582969
0,90,0,1,-0.079764,0.757665,13.7209
0,38,0,0,-0.0663013,1.36815,-1
0,0,0,202,0.100441,-1,0.517275
0,154,0,0,-0.0934699,0.715526,-1
0,61,0,0,-0.0713385,1.12452,-1
0,1,0,51,0.0565019,2.72407,1.09885
0,4,0,6,-0.00092443,1.13894,3.62615
0,107,0,2,-0.0915331,0.704989,6.76119
0,32,0,1,-0.0546469,1.90375,5.42378
0,0,0,66,0.0728394,-1,0.607942
0,4,0,5,-0.001935,3.65628,1.98851
0,0,0,336,0.114296,-1,0.442051
0,0,0,225,0.102943,-1,0.483556
0,0,0,298,0.112438,-1,0.44192
0,0,0,284,0.103483,-1,0.541894
0,0,0,27,0.0443237,-1,1.09326
0,385,0,0,-0.114418,0.411327,-1
0,78,0,1,-0.0762125,0.935807,3.11194
0,17,0,4,-0.0230085,1.71702,4.21504
0,0,0,469,0.107862,-1,0.46614
0,0,0,67,0.0710701,-1,0.988811
0,1,0,285,0.111329,2.3159,0.518313
0,2,0,4,0.00138525,2.2446,3.28699
0,2,0,5,0.0153238,2.7236,2.60638
0,4,0,8,0.0235704,2.04507,1.46743
0,387,0,0,-0.116861,0.381672,-1
0,102,0,0,-0.0829155,0.630226,-1
0,0,0,32,0.0545027,-1,1.49401
0,3,0,5,0.0134066,2.12969,2.24466
0,39,0,1,-0.0543578,1.13048,4.44774
0,0,0,167,0.0961126,-1,0.690065
0,10,0,6,-0.0128388,1.7729,2.40581
0,4,0,10,0.0186651,3.876,1.94114
0,14,0,7,-0.0142611,1.38002,1.88675
