200  0
210  0
220  0
230  0
240  0
250  0
260  0
270  0 
280  0
290  0 
295  0
300.62501124902167  2.986110051472985
311.8750108588822  3.124999999999999
312.50000130046493  4.166666666666668
316.25000117041844  4.861110051472983
316.87499161200117  5.694443384806314
317.5000106638124  7.152776718139647
321.25001053376593  7.7083333333333375
320.00000104037196  8.472223281860355
323.75000091032547  9.444443384806316
321.8750009753487  10.555556615193685
325.6250008453022  11.458333333333334
325.6250008453022  11.458333333333334
325.6250008453022  12.222223281860359
327.500000780279  13.194443384806313
326.8750103386962  14.44444338480632
329.37500071525574  15.41666666666667
328.1249912218617  17.013889948527016
328.1249912218617  16.041666666666668
333.749991026792  17.916666666666664
335.00000052018595  19.236110051472984
336.8750004551627  20.347223281860355
340.0000098835335  21.458333333333336
345.62500968846376  22.152776718139652
356.87500929832424  22.986110051472984
355.0000093633475  22.916666666666668
355.0000093633475  22.916666666666668
363.1249995448373  23.333333333333332
368.74999934976756  24.02777671813965
374.3749991546978  25.069443384806316
377.50000858306856  25.833333333333336
380.6249894012108  26.875000000000004
384.3749892711643  27.56944338480632
387.49999869953507  28.19444497426351
393.12499850446534  28.819444974263508
400.62499824437236  29.375
406.87498849088536  30.000000000000004
414.3749882307924  30.625000000000007
420.62500708753385  30.48611164093018
428.74999726902365  30.069444974263515
433.1249875805599  29.722221692403156
438.74998738549016  28.888888359069828
438.74998738549016  28.888888359069828
443.7499967488377  28.472221692403163
448.12498706037394  27.847223281860355
453.7499868653042  27.291666666666668
458.125005787069  26.59722328186035
461.24998660521123  25.902776718139652
465.625005526976  25.486110051472984
470.62498628009496  24.72222328186035
473.74999570846575  24.097223281860355
479.99998595497874  23.680556615193687
483.74998582493225  22.708333333333332
490.6249951232565  21.805556615193687
495.6249758763755  21.04166666666667
501.87499473311703  20.486110051472984
506.87497548623605  19.791666666666668
513.7500133947888  18.819443384806313
518.7499941479078  18.194443384806316
525.0000130046493  17.291666666666668
531.8749936927451  16.66666666666667
537.4999934976754  16.180556615193687
543.1249933026056  15.41666666666667
548.7499931075358  14.583333333333334
556.2499928474429  13.819443384806322
561.8749926523732  13.33333333333334
568.7499733404688  12.847223281860355
576.2499730803759  12.499999999999996
581.250011053952  11.736110051472986
590.6250107288357  11.180556615193684
595.6249914819547  10.76388994852702
602.4999721700505  10.208333333333334
607.5000101436265  9.861110051472988
614.3749908317222  9.444443384806316
622.5000096234405  8.95833333333334
631.249990246513  8.541666666666668
640.6249899213967  8.055556615193684
651.2499704794461  7.638889948527019
658.7499702193531  7.152776718139647
666.8749890110713  6.805556615193689
678.7500076727431  6.597223281860357
680.6250076077199  6.041666666666666
687.4999882958157  6.111110051472984
693.1249881007459  5.763889948527015
701.2500068924642  5.486110051472981
709.3749684637254  5.208333333333336
715.624987320467  4.791666666666665
723.124987060374  4.236110051472986
729.3750059171155  4.236110051472986
736.2499866052112  4.0277767181396475
743.124967293307  3.9583333333333353
750.624967033214  3.7500000000000027
759.3750048767436  3.124999999999999
768.7500045516273  2.986110051472985
774.3750043565576  2.56944338480632
780.624965992842  2.56944338480632
791.8749656027026  2.56944338480632
799.9999843944208  2.5000000000000018
805.624984199351  2.291666666666669
813.1249839392581  1.8750000000000042
819.9999646273538  1.9444433848063107
828.1249834190721  1.9444433848063107
834.3750022758136  1.6666666666666718
843.7500019506974  1.8750000000000042
847.5000018206509  1.3888867696126315
855.0000015605578  1.4583333333333393
866.2500011704185  1.4583333333333393
866.2500011704185  1.4583333333333393
881.8749624815867  1.3194465637207027
881.8749624815867  1.3194465637207027
872.4999628067029  1.180553436279299
890.6250003251163  1.249999999999995
900  0.9722201029459606
