#class tools::wcsv::ntuple
#title Detector hits
#separator 44
#vector_separator 59
#column double Det_1_Photon_Energy_[eV]
#column int Det_1_PhotonCount
#column double Det_2_Photon_Energy_[eV]
#column int Det_2_PhotonCount
#column double Muon_Offset_[m]
#column double Det_1_FirstHitTime_[ns]
#column double Det_2_FirstHitTime_[ns]
0,0,0,36,0.102438,-1,0.641405
0,1,0,0,-0.00498974,1.20998,-1
0,0,0,2,0.0453748,-1,3.16812
0,1,0,1,0.0439172,1.93864,0.993186
0,0,0,126,0.119964,-1,0.363239
0,6,0,0,-0.054162,0.718797,-1
0,2,0,0,-0.0703737,0.740249,-1
0,0,0,2,0.0785099,-1,1.04138
0,0,0,2,0.0749887,-1,3.06683
0,0,0,1,0.0491448,-1,4.63253
0,0,0,93,0.114992,-1,0.385116
0,0,0,0,-0.0170278,-1,-1
0,0,0,10,0.0960309,-1,0.865847
0,85,0,0,-0.109426,0.466602,-1
0,0,0,0,0.0210337,-1,-1
0,0,0,0,0.0187404,-1,-1
0,0,0,54,0.105854,-1,0.475648
0,0,0,9,0.0788342,-1,1.12713
0,1,0,1,-0.0348743,3.17658,1.84932
0,0,0,87,0.11588,-1,0.4092
0,0,0,0,-0.029363,-1,-1
0,0,0,0,0.0389116,-1,-1
0,0,0,303,0.122479,-1,0.381166
0,1,0,4,0.0745119,4.28421,0.88064
0,3,0,0,-0.0128244,1.13516,-1
0,0,0,14,0.0876987,-1,0.840538
0,2,0,0,0.00270761,1.0477,-1
0,2,0,1,0.031753,4.68594,6.52192
0,0,0,0,0.0430723,-1,-1
0,0,0,22,0.102297,-1,0.58047
0,7,0,0,-0.0793433,1.12621,-1
0,0,0,59,0.11346,-1,0.475713
0,5,0,0,-0.0732388,1.73047,-1
0,0,0,58,0.109243,-1,0.457366
0,250,0,0,-0.117937,0.375829,-1
0,0,0,1,-0.00456349,-1,2.16607
0,0,0,26,0.105409,-1,0.449986
0,1,0,42,0.10681,2.32841,0.48428
0,0,0,1,0.00625202,-1,2.94799
0,46,0,0,-0.112269,0.486232,-1
0,7,0,1,-0.0885379,0.807658,7.74809
0,0,0,0,0.0203447,-1,-1
0,0,0,6,0.0784392,-1,0.730758
0,0,0,55,0.110568,-1,0.452778
0,0,0,3,0.0506111,-1,3.13978
0,0,0,2,0.0658464,-1,0.747496
0,0,0,24,0.0988134,-1,0.860327
0,0,0,72,0.113859,-1,0.432052
0,223,0,0,-0.12163,0.350931,-1
0,0,0,0,0.0380958,-1,-1
0,54,0,0,-0.111759,0.412569,-1
0,0,0,16,0.0939743,-1,0.633345
0,14,0,0,-0.0888435,0.810177,-1
0,169,0,0,-0.124317,0.359013,-1
0,4,0,1,-0.0530356,0.751972,4.07077
0,0,0,1,0.0662461,-1,5.10431
0,0,0,0,-0.025503,-1,-1
0,3,0,1,-0.0624,1.07158,5.00934
0,0,0,0,-0.0356289,-1,-1
0,0,0,39,0.108779,-1,0.544816
0,0,0,1,0.000495773,-1,5.24422
0,0,0,0,-0.0340314,-1,-1
0,0,0,11,0.092377,-1,0.68862
0,0,0,0,-0.0210957,-1,-1
0,1,0,0,-0.0522078,6.71406,-1
0,1,0,31,0.100809,3.52494,0.519295
0,3,0,1,-0.0765117,0.949998,1.73822
0,1,0,0,-0.0106703,2.35236,-1
0,0,0,0,0.0503062,-1,-1
0,0,0,0,0.0150761,-1,-1
0,5,0,0,-0.0856874,2.4238,-1
0,0,0,0,0.0156591,-1,-1
0,8,0,0,-0.0871305,0.854809,-1
0,0,0,1,0.0275784,-1,3.75777
0,0,0,0,-0.0066439,-1,-1
0,0,0,129,0.118266,-1,0.412479
0,0,0,18,0.0848387,-1,0.610188
0,0,0,1,0.0041011,-1,2.32148
0,1,0,0,0.0514997,2.52287,-1
0,0,0,0,0.0141508,-1,-1
0,0,0,37,0.107065,-1,0.481253
0,0,0,14,0.0936292,-1,0.585715
0,1,0,5,0.0625811,3.64818,0.896759
0,0,0,0,-0.0490733,-1,-1
0,0,0,21,0.0892564,-1,0.65755
0,0,0,1,-0.0058773,-1,3.38673
0,1,0,2,-0.025674,2.26099,2.98081
0,0,0,16,0.0958146,-1,1.02215
0,0,0,0,-0.0213716,-1,-1
0,0,0,2,0.0300263,-1,1.46093
0,0,0,0,0.0552998,-1,-1
0,0,0,0,0.0525454,-1,-1
0,0,0,17,0.0942884,-1,0.605983
0,49,0,0,-0.107245,0.56961,-1
0,1,0,0,-0.0645768,3.0126,-1
0,0,0,6,0.082293,-1,0.637205
0,1,0,0,-0.0682775,1.28349,-1
0,0,0,1,-0.00473207,-1,1.60702
0,2,0,0,-0.0579411,1.31943,-1
0,21,0,0,-0.103206,0.54599,-1
0,0,0,0,-0.0141465,-1,-1
0,0,0,1,0.0336,-1,0.912453
0,1,0,0,-0.0123883,2.99827,-1
0,0,0,17,0.0930216,-1,0.690089
0,4,0,0,-0.0764118,0.812753,-1
0,0,0,4,0.0864368,-1,1.17474
0,4,0,0,-0.0716464,1.8119,-1
0,0,0,2,0.0409747,-1,1.0953
0,0,0,5,0.0782408,-1,1.06571
0,2,0,0,-0.0718942,0.907285,-1
0,1,0,0,-0.0546432,1.39926,-1
0,22,0,0,-0.0949939,0.701476,-1
0,0,0,2,0.0495881,-1,1.30164
0,1,0,175,0.119797,5.57756,0.430207
0,0,0,1,0.0853215,-1,0.774271
0,10,0,0,-0.0862176,0.923408,-1
0,1,0,0,-0.0764058,1.83247,-1
0,1,0,1,0.0550167,11.4292,1.25973
0,0,0,17,0.0974948,-1,0.509739
0,1,0,1,-0.0470355,3.04744,3.60795
0,0,0,0,-0.0616153,-1,-1
0,22,0,0,-0.0948141,0.52991,-1
0,19,0,0,-0.0934746,1.09697,-1
0,0,0,16,0.0788631,-1,0.687655
0,0,0,0,0.0235182,-1,-1
0,0,0,0,-0.00873451,-1,-1
0,2,0,0,-0.00973339,2.15994,-1
0,10,0,1,-0.0897777,0.724925,3.17042
