#class tools::wcsv::ntuple
#title Detector hits
#separator 44
#vector_separator 59
#column double Det_1_Photon_Energy_[eV]
#column int Det_1_PhotonCount
#column double Det_2_Photon_Energy_[eV]
#column int Det_2_PhotonCount
#column double Muon_Offset_[m]
#column double Det_1_FirstHitTime_[ns]
#column double Det_2_FirstHitTime_[ns]
0,0,0,100,0.124484,-1,0.399333
0,8,0,0,-0.079826,1.1084,-1
0,0,0,0,-0.0577286,-1,-1
0,40,0,0,-0.10606,0.646545,-1
0,0,0,1,0.0499545,-1,0.876555
0,1,0,0,-0.0601204,1.54983,-1
0,11,0,0,-0.0931584,0.655231,-1
0,19,0,1,-0.0948952,0.667076,2.30861
0,31,0,0,-0.102324,0.553929,-1
0,5,0,0,-0.0732337,0.665311,-1
0,4,0,0,-0.0588522,1.10259,-1
0,0,0,1,0.016786,-1,1.73547
0,1,0,0,-0.0487982,3.59533,-1
0,0,0,218,0.119123,-1,0.4389
0,0,0,1,0.064112,-1,4.55954
0,0,0,26,0.103459,-1,0.478176
0,1,0,0,-0.00461836,4.64006,-1
0,0,0,1,0.0621221,-1,1.57931
0,2,0,0,-0.0485432,1.07468,-1
0,0,0,0,0.0187091,-1,-1
0,3,0,0,-0.0812978,0.735823,-1
0,0,0,1,0.0595229,-1,4.3037
0,0,0,7,0.0752344,-1,0.946474
0,1,0,0,-0.0628897,3.35703,-1
0,58,0,0,-0.109066,0.495309,-1
0,0,0,50,0.109809,-1,0.519584
0,0,0,1,0.0721501,-1,0.851913
0,1,0,0,-0.0226925,3.45488,-1
0,5,0,0,-0.0775897,0.644095,-1
0,7,0,0,-0.0830555,0.862484,-1
0,0,0,10,0.0927341,-1,0.90047
0,1,0,13,0.0961543,1.86488,0.60784
0,83,0,0,-0.113067,0.509133,-1
0,0,0,41,0.106779,-1,0.49544
0,0,0,0,-0.0394138,-1,-1
0,1,0,0,-0.0434864,2.46967,-1
0,12,0,0,-0.0915696,0.621106,-1
0,0,0,1,0.0329808,-1,5.35533
0,0,0,0,-0.02659,-1,-1
0,37,0,0,-0.104791,0.499988,-1
0,0,0,159,0.119912,-1,0.382764
0,0,0,165,0.122443,-1,0.36941
0,1,0,0,0.043111,1.46812,-1
0,64,0,0,-0.112556,0.587244,-1
0,0,0,0,0.00185207,-1,-1
0,0,0,18,0.097088,-1,0.738161
0,1,0,0,-0.0581321,2.17837,-1
0,0,0,1,-0.010877,-1,3.30931
0,1,0,0,-0.0199708,7.1581,-1
0,0,0,0,0.0518405,-1,-1
0,0,0,19,0.09637,-1,0.575224
0,0,0,0,0.0267938,-1,-1
0,0,0,2,0.0333561,-1,1.0922
0,0,0,0,0.00536982,-1,-1
0,0,0,1,0.0188105,-1,1.35858
0,107,0,0,-0.116954,0.410074,-1
0,0,0,0,0.0177072,-1,-1
0,1,0,0,0.0206883,4.17077,-1
0,0,0,1,0.0420398,-1,2.00357
0,0,0,2,0.0570406,-1,0.944374
0,0,0,0,-0.0383149,-1,-1
0,1,0,1,0.0344697,1.66735,3.512
0,3,0,0,-0.0665647,1.43517,-1
0,0,0,6,0.0798955,-1,1.33658
0,0,0,0,0.00229363,-1,-1
0,0,0,6,0.0749823,-1,1.68451
0,0,0,2,0.0577306,-1,1.36014
0,52,0,0,-0.109842,0.446339,-1
0,0,0,1,0.0345776,-1,1.87412
0,0,0,0,-0.0447546,-1,-1
0,0,0,0,0.0582197,-1,-1
0,0,0,1,0.0112534,-1,7.52242
0,0,0,0,-0.0290435,-1,-1
0,0,0,28,0.0977497,-1,0.51649
0,0,0,0,-0.0667918,-1,-1
0,0,0,84,0.112645,-1,0.474471
0,4,0,1,-0.0740988,1.25505,4.02806
0,0,0,16,0.0933452,-1,0.535737
0,0,0,52,0.11027,-1,0.524077
0,0,0,1,0.016153,-1,2.71487
0,0,0,75,0.112844,-1,0.450443
0,2,0,0,-0.0310223,1.28857,-1
0,85,0,0,-0.116849,0.420039,-1
0,0,0,0,-0.00158573,-1,-1
0,0,0,1,0.00849135,-1,1.17637
0,1,0,0,-0.0739197,1.43201,-1
0,25,0,0,-0.102997,0.482019,-1
0,0,0,3,0.0735663,-1,1.60818
0,0,0,1,0.058104,-1,1.08478
0,86,0,0,-0.116549,0.394549,-1
0,8,0,0,-0.077947,0.84667,-1
0,0,0,4,0.0783485,-1,1.02395
0,1,0,1,0.0507419,5.98062,7.00514
0,0,0,6,0.0742466,-1,0.875954
0,1,0,0,0.0174437,3.02653,-1
0,0,0,2,0.0587901,-1,1.96632
0,29,0,0,-0.0983254,0.513378,-1
0,0,0,54,0.110616,-1,0.452925
0,13,0,0,-0.0859011,1.02671,-1
0,47,0,0,-0.108641,0.478712,-1
0,19,0,0,-0.101316,0.527457,-1
0,0,0,53,0.110516,-1,0.448761
0,1,0,0,-0.0200815,1.41779,-1
0,1,0,0,-0.0100644,1.02717,-1
0,0,0,2,0.0418463,-1,1.15851
0,1,0,0,-0.00684079,1.29499,-1
0,1,0,1,-0.0251116,1.92216,3.41363
0,2,0,0,-0.0842185,0.652838,-1
0,2,0,0,-0.0841616,2.04781,-1
0,0,0,88,0.115768,-1,0.450268
0,0,0,32,0.101635,-1,0.848065
0,0,0,1,-0.0363463,-1,2.10374
0,0,0,31,0.103621,-1,0.602727
0,50,0,0,-0.105053,0.503552,-1
0,0,0,1,0.0538942,-1,0.749678
0,31,0,0,-0.102441,0.564445,-1
0,0,0,7,0.0916851,-1,0.870068
0,0,0,0,0.0288261,-1,-1
0,67,0,0,-0.112614,0.443841,-1
0,45,0,0,-0.108476,0.453252,-1
0,0,0,96,0.115356,-1,0.437541
0,0,0,2,0.0568482,-1,1.0749
0,0,0,13,0.095124,-1,0.668661
